Name,Industry,Revenue,Profit,Employees,Headquarters[note 1]
Walmart,Retail,"$648,125","$15,511","2,100,000",United States
Amazon,Retail,"$574,785","$30,425","1,525,000",United States
State Grid Corporation of China,Electricity,"$545,948","$9,204","1,361,423",China
Saudi Aramco,Oil and gas,"$494,890","$129,699","73,311",Saudi Arabia
China Petrochemical Corporation,Oil and gas,"$429,700","$9,393","513,434",China
China National Petroleum Corporation,Oil and gas,"$421,714","$21,294","1,026,301",China
Vitol,Commodities,"$400,000","$13,000","1,560",Switzerland
Apple,Information technology,"$383,482","$96,995","161,000",United States
UnitedHealth Group,Healthcare,"$371,622","$22,381","440,000",United States
Berkshire Hathaway,Financials,"$364,482","$96,223","396,500",United States
CVS Health,Healthcare,"$357,776","$8,344","259,500",United States
Volkswagen Group,Automotive,"$348,408","$17,945","684,025",Germany
ExxonMobil,Oil and gas,"$344,582","$36,010","61,500",United States
Shell,Oil and gas,"$323,183","$19,359","103,000",United Kingdom
China State Construction Engineering,Construction,"$320,431","$4,272","382,894",China
Toyota,Automotive,"$312,018","$34,214","380,793",Japan
McKesson,Healthcare,"$308,951","$3,002","48,000",United States
Alphabet,Information technology,"$307,394","$73,795","182,502",United States
Cencora,Healthcare,"$262,173","$1,745","44,000",United States
Trafigura,Commodities,"$244,280","$7,393","12,479",Singapore
Costco,Retail,"$242,290","$6,292","316,000",United States
JPMorgan Chase,Financials,"$239,425","$49,552","309,926",United States
Industrial and Commercial Bank of China,Financials,"$222,484","$51,417","419,252",China
TotalEnergies,Oil and gas,"$218,945","$21,384","102,579",France
Glencore,Commodities,"$217,829","$4,280","83,426",Switzerland
BP,Oil and gas,"$213,032","$15,239","79,400",United Kingdom
Microsoft,Information technology,"$211,915","$72,361","221,000",United States
Cardinal Health,Healthcare,"$205,012",$261,"47,520",United States
Stellantis,Automotive,"$204,908","$20,103","258,275",Netherlands
Chevron,Oil and gas,"$200,949","$21,369","45,600",United States
China Construction Bank,Financials,"$199,826","$46,990","376,871",China
Samsung Electronics,Electronics,"$198,257","$11,082","267,860",South Korea
Foxconn,Electronics,"$197,876","$4,563","621,393",Taiwan
Cigna,Healthcare,"$195,265","$5,164","71,413",United States
Agricultural Bank of China,Financials,"$192,398","$38,049","451,003",China
Schwarz Gruppe,Retail,"$180,576","$16,988","575,000",Germany
China Railway Engineering Corporation,Construction,"$178,563","$2,152","314,149",China
Cargill,Conglomerate,"$177,000","$17,641","160,000",United States
Ford Motor Company,Automotive,"$176,191","$4,347","177,000",United States
Bank of China,Financials,"$172,328","$32,758","306,931",China
Bank of America,Financials,"$171,912","$26,515","212,985",United States
General Motors,Automotive,"$171,842","$10,127","163,000",United States
Elevance Health,Healthcare,"$171,340","$5,987","104,900",United States
BMW Group,Automotive,"$168,103","$12,205","154,950",Germany
Mercedes-Benz Group,Automotive,"$165,638","$15,417","166,056",Germany
China Railway Construction Corporation,Construction,"$160,847","$1,701","336,433",China
Baowu,Steel,"$157,216","$2,494","258,697",China
Citigroup,Financials,"$156,820","$9,228","237,925",United States
Centene Corporation,Healthcare,"$153,999","$2,702","67,700",United States
JD.com,Retail,"$153,999","$3,414","517,124",China
